,timestamp,open,high,low,close,volume
3507,2008-01-03,771.7,788.0,750.0,755.25,117140
3506,2008-01-04,766.0,790.0,745.2,781.85,261360
3505,2008-01-07,758.0,783.0,758.0,768.65,203480
3504,2008-01-08,760.0,800.0,730.25,759.3,449550
3503,2008-01-09,751.0,775.0,730.0,760.35,208690
3502,2008-01-10,765.0,774.0,724.0,727.8,443030
3501,2008-01-11,726.5,764.15,691.45,755.25,212110
3500,2008-01-14,747.0,765.1,735.0,742.55,688480
3499,2008-01-15,748.0,748.0,710.0,717.6,328470
3498,2008-01-16,698.4,705.0,686.0,693.65,155710
3497,2008-01-17,723.6,723.6,691.0,708.95,64890
3496,2008-01-18,688.0,699.5,674.0,675.75,46600
3495,2008-01-21,652.9,683.9,642.0,642.0,75180
3494,2008-01-22,609.95,609.95,609.95,609.95,740
3493,2008-01-23,580.0,600.0,579.5,584.7,131290
3492,2008-01-24,555.5,599.0,555.5,580.1,128180
3491,2008-01-25,570.05,595.0,570.05,587.95,26260
3490,2008-01-28,570.0,595.0,558.6,558.6,55520
3489,2008-01-29,555.0,558.0,530.7,537.2,103780
3488,2008-01-30,531.0,531.0,510.35,511.75,46890
3487,2008-01-31,491.0,537.3,486.2,535.05,90830
3486,2008-02-01,512.5,561.8,512.5,560.55,54050
3485,2008-02-04,533.0,583.45,533.0,545.6,40500
3484,2008-02-05,563.9,563.9,518.35,518.35,60070
3483,2008-02-06,492.45,528.8,492.45,493.75,138760
3482,2008-02-07,494.0,513.0,484.0,499.8,116430
3481,2008-02-08,475.05,520.0,475.05,501.15,178180
3480,2008-02-11,504.95,526.0,476.1,510.4,893450
3479,2008-02-12,498.9,525.0,484.9,508.3,146780
3478,2008-02-13,510.5,510.5,486.05,489.25,82770
3477,2008-02-14,492.1,513.7,492.1,510.0,302440
3476,2008-02-15,514.9,535.5,505.25,522.8,96170
3475,2008-02-18,534.0,535.0,515.0,523.4,26440
3474,2008-02-19,517.15,549.55,517.1,549.3,119680
3473,2008-02-20,525.0,576.75,525.0,576.2,103240
3472,2008-02-21,598.9,605.0,580.0,604.25,230160
3471,2008-02-22,580.05,634.45,580.05,634.25,179160
3470,2008-02-25,637.0,664.0,619.3,653.05,150710
3469,2008-02-26,653.05,669.0,625.5,627.8,49580
3468,2008-02-27,643.0,649.75,620.0,625.5,16990
3467,2008-02-28,625.0,638.65,615.0,616.4,34170
3466,2008-02-29,597.9,625.0,597.9,611.85,39560
3465,2008-03-03,610.0,610.0,581.3,581.85,39440
3464,2008-03-04,561.5,610.9,553.65,603.35,68850
3463,2008-03-05,595.0,620.0,584.0,591.2,48190
3462,2008-03-07,576.6,576.6,561.65,561.65,28440
3461,2008-03-10,500.9,555.55,449.35,536.95,125150
3460,2008-03-11,560.0,589.0,532.0,554.7,654910
3459,2008-03-12,559.9,624.0,516.0,602.9,906000
3458,2008-03-13,598.0,599.9,538.0,547.1,209330
3457,2008-03-14,510.0,580.0,495.0,564.35,212510
3456,2008-03-17,501.25,529.5,480.1,487.5,90500
3455,2008-03-18,495.0,497.0,450.0,475.15,190570
3454,2008-03-19,480.45,507.0,456.05,469.8,125650
3453,2008-03-24,421.0,455.0,378.0,406.0,1512140
