,timestamp,open,high,low,close,volume
3110,2009-08-20,434.4515,437.321,421.5895,425.1015,4175022
3109,2009-08-21,428.4165,431.5825,418.621,427.971,6652423
3108,2009-08-24,439.3,455.1305,432.374,452.9045,6093177
3107,2009-08-25,450.1835,488.3745,449.194,485.06,13982610
3106,2009-08-26,489.018,499.654,477.491,493.3715,9128211
3105,2009-08-27,486.7915,490.7495,478.3815,480.8055,5198239
3104,2009-08-28,476.8975,489.76,471.9505,484.4665,6458212
3103,2009-08-31,477.887,490.7495,471.5545,484.1695,7340476
3102,2009-09-01,482.933,518.1065,470.0705,512.368,15098624
3101,2009-09-02,505.096,521.322,497.675,512.7145,9925769
3100,2009-09-03,518.453,524.884,496.686,504.4035,5417596
3099,2009-09-04,425.448,511.329,425.448,502.82,7202885
3098,2009-09-07,508.559,570.892,504.1065,559.761,16379782
3097,2009-09-08,564.1145,568.7645,541.5065,556.694,13696542
3096,2009-09-09,558.722,558.722,542.5945,551.054,5496688
3095,2009-09-10,556.7435,571.5845,551.2025,557.7325,9648176
3094,2009-09-11,558.92,562.6795,533.393,545.1175,6280773
3093,2009-09-14,542.5945,559.9095,533.5415,555.853,7278066
3092,2009-09-15,558.4745,568.3195,555.853,563.224,4237746
3091,2009-09-16,568.8635,601.267,563.7185,598.249,12546305
3090,2009-09-17,603.5425,613.3375,591.8675,599.7335,6905128
3089,2009-09-18,593.6485,600.228,584.7435,592.6095,4826089
3088,2009-09-22,590.68,614.7725,590.68,607.995,7128750
3087,2009-09-23,613.4365,613.4365,599.3375,601.366,3640488
3086,2009-09-24,594.638,603.5425,588.7015,596.419,4430961
3085,2009-09-25,590.68,598.2985,581.8745,586.574,3298655
3084,2009-09-29,595.627,597.507,579.0545,584.546,2214417
3083,2009-09-30,584.15,590.581,576.977,585.09,3293384
3082,2009-10-01,584.7435,587.712,570.7435,573.959,2530892
3081,2009-10-05,567.9235,572.8705,552.192,555.1105,2452184
3080,2009-10-06,561.987,563.4715,528.149,552.4395,6337984
3079,2009-10-07,558.92,567.9235,547.69,551.648,3313962
3078,2009-10-08,559.118,593.6485,554.072,581.182,8204811
3077,2009-10-09,583.7545,590.68,538.241,542.4955,8546266
3076,2009-10-12,539.1315,550.708,534.2835,544.425,5521986
3075,2009-10-14,547.146,574.256,546.1565,566.588,8029718
3074,2009-10-15,573.86,581.182,560.404,566.489,4644734
3073,2009-10-16,561.987,575.839,557.881,572.376,3640407
3072,2009-10-20,573.86,584.447,564.164,572.6235,4202624
3071,2009-10-21,568.913,573.86,549.125,556.2485,3342211
3070,2009-10-22,544.1775,549.125,524.3895,536.1635,4454066
3069,2009-10-23,544.1775,547.9375,519.6895,523.796,5837359
3068,2009-10-26,525.8735,547.443,514.0005,533.6405,11710725
3067,2009-10-27,524.4885,556.842,524.4885,541.9515,12856721
3066,2009-10-28,543.1885,564.6585,537.252,556.1495,9284233
3065,2009-10-29,545.167,553.9235,528.347,549.125,7734523
3064,2009-10-30,555.061,568.913,547.146,559.019,6138361
3063,2009-11-03,556.0505,573.5635,541.5065,546.008,4294805
3062,2009-11-04,551.7465,566.6375,539.2305,563.422,8497297
3061,2009-11-05,568.814,572.574,550.7575,569.556,4340322
3060,2009-11-06,577.818,582.023,559.86,563.5205,5754391
3059,2009-11-09,568.1215,575.839,559.217,574.503,3809139
3058,2009-11-10,578.461,599.931,572.5245,587.4645,8683443
3057,2009-11-11,592.659,624.172,587.712,614.9705,8502952
3056,2009-11-12,618.631,628.624,595.627,612.3485,6694923
3055,2009-11-13,612.4475,619.274,606.6095,612.942,3155080
3054,2009-11-16,623.331,632.9775,618.433,627.1895,2989416
3053,2009-11-17,628.278,635.204,609.578,619.868,5027729
3052,2009-11-18,618.3835,642.4265,616.8995,639.3595,4393262
3051,2009-11-19,642.1295,649.402,625.9035,629.366,3816158
3050,2009-11-20,621.352,640.151,619.472,635.5995,3266120
3049,2009-11-23,640.052,644.999,634.264,638.914,2466551
3048,2009-11-24,645.4935,655.9815,640.052,642.674,4218497
3047,2009-11-25,645.5925,650.045,634.4125,636.886,2482677
3046,2009-11-26,637.1825,643.8115,604.532,628.1295,6481852
3045,2009-11-27,623.331,630.2565,604.532,622.836,4156369
3044,2009-11-30,627.536,658.455,625.3095,653.9035,5694158
3043,2009-12-01,658.9495,700.505,657.9605,693.332,6482620
