,timestamp,open,high,low,close,volume
867,2018-05-29,794.0,804.0,783.5,790.5,10670
866,2018-05-30,783.0,798.2,779.0,788.05,9960
865,2018-05-31,793.0,802.5,780.0,795.55,14016
864,2018-06-01,781.0,786.0,766.3,777.4,20266
863,2018-06-04,781.95,783.0,750.85,761.3,9656
862,2018-06-05,760.0,779.7,754.55,774.75,18118
861,2018-06-06,770.0,781.6,762.2,776.4,11738
860,2018-06-07,777.0,787.55,772.3,779.5,8533
859,2018-06-08,782.0,791.9,780.5,785.65,14736
858,2018-06-11,793.9,793.9,769.85,773.15,13051
857,2018-06-12,770.0,805.0,770.0,779.3,11409
856,2018-06-13,777.15,785.0,771.55,774.3,5648
855,2018-06-14,770.0,775.5,762.5,772.9,10153
854,2018-06-15,771.05,776.9,762.05,769.95,7631
853,2018-06-18,778.0,778.0,757.55,764.25,10580
852,2018-06-19,758.05,770.0,748.9,762.9,16015
851,2018-06-20,761.0,775.0,755.15,766.6,11340
850,2018-06-21,770.5,770.5,754.15,758.45,12679
849,2018-06-22,752.0,769.9,746.35,763.9,16656
848,2018-06-25,770.0,770.0,734.0,740.25,22028
847,2018-06-26,742.8,750.0,729.8,746.25,31746
846,2018-06-27,739.0,746.45,725.8,743.65,11767
845,2018-06-28,740.2,746.7,713.95,726.8,27895
844,2018-06-29,728.0,735.3,723.7,725.5,13552
843,2018-07-02,730.0,748.5,728.95,744.75,21775
842,2018-07-03,749.9,764.45,739.05,762.9,11305
841,2018-07-04,757.35,780.0,750.25,777.15,17428
840,2018-07-05,773.05,784.9,768.65,772.45,11051
839,2018-07-06,773.0,787.45,770.0,772.1,23017
838,2018-07-09,780.05,787.95,778.95,784.1,11539
837,2018-07-10,789.0,824.5,783.55,820.8,66240
836,2018-07-11,824.0,832.9,815.1,819.95,30289
835,2018-07-12,827.4,840.05,820.05,829.6,27111
834,2018-07-13,832.0,833.0,800.85,804.2,12859
833,2018-07-16,805.0,806.8,776.45,778.8,13428
832,2018-07-17,777.35,803.05,773.45,785.25,10555
831,2018-07-18,789.9,795.1,774.95,776.95,12094
830,2018-07-19,778.0,781.95,760.0,763.3,13073
829,2018-07-20,760.0,770.4,754.05,765.25,7222
828,2018-07-23,770.0,796.0,760.1,790.2,22587
827,2018-07-24,786.4,809.6,781.9,799.4,22053
826,2018-07-25,799.9,803.05,786.0,789.2,8244
825,2018-07-26,794.65,809.1,780.65,791.0,37552
824,2018-07-27,794.1,800.0,784.35,791.45,15681
823,2018-07-30,791.95,812.0,791.95,805.35,15904
822,2018-07-31,810.5,828.4,809.7,823.25,24337
821,2018-08-01,833.9,841.25,818.0,822.75,39118
820,2018-08-02,822.0,826.0,808.2,812.05,16050
819,2018-08-03,815.5,822.95,810.9,814.55,15563
818,2018-08-06,823.25,834.95,820.0,829.3,15844
817,2018-08-07,839.7,839.7,816.35,828.65,17779
816,2018-08-08,824.85,830.2,815.0,816.95,8280
815,2018-08-09,821.65,827.95,814.45,821.6,6994
814,2018-08-10,820.0,828.55,814.9,823.9,9830
813,2018-08-13,834.95,836.25,815.7,829.4,32021
812,2018-08-14,832.1,851.55,830.0,845.4,45189
811,2018-08-16,850.0,866.75,840.0,854.7,40461
810,2018-08-17,859.0,868.25,852.2,856.3,9786
809,2018-08-20,864.7,896.0,859.8,892.5,74698
808,2018-08-21,898.5,907.75,858.1,865.25,101602
807,2018-08-23,866.0,886.0,849.55,873.8,59806
806,2018-08-24,873.8,881.85,861.4,864.45,24778
805,2018-08-27,870.0,881.7,870.0,875.5,23553
804,2018-08-28,878.7,879.0,849.5,853.85,25067
803,2018-08-29,863.8,868.7,853.8,862.05,16589
802,2018-08-30,862.0,862.0,839.0,843.1,19307
801,2018-08-31,843.15,852.6,835.75,845.3,18486
800,2018-09-03,845.35,861.7,843.0,845.45,19337
799,2018-09-04,848.1,848.55,814.0,821.35,67514
798,2018-09-05,815.75,824.95,793.4,813.95,30733
797,2018-09-06,819.7,819.7,795.3,801.45,25352
796,2018-09-07,801.5,820.0,798.2,816.85,34961
795,2018-09-10,821.7,835.5,804.5,807.2,32109
794,2018-09-11,813.9,813.9,782.1,785.1,16608
793,2018-09-12,787.0,826.5,779.15,821.1,38279
792,2018-09-14,829.8,831.25,800.15,804.95,45689
791,2018-09-17,800.0,800.0,774.0,783.55,48777
790,2018-09-18,782.0,806.75,782.0,788.7,25188
789,2018-09-19,790.2,799.0,781.35,790.1,28392
788,2018-09-21,790.1,799.0,712.0,753.1,45150
787,2018-09-24,756.0,769.0,741.15,759.05,24803
786,2018-09-25,764.0,773.4,746.3,770.1,33574
785,2018-09-26,770.0,790.85,766.55,782.45,27114
784,2018-09-27,780.15,786.05,752.0,761.15,27363
783,2018-09-28,759.0,769.6,731.5,739.35,44937
782,2018-10-01,739.35,752.1,718.0,745.95,27100
781,2018-10-03,739.15,746.75,716.85,737.15,146012
780,2018-10-04,737.45,746.05,720.05,729.65,23239
779,2018-10-05,734.05,738.65,711.0,719.35,21872
778,2018-10-08,718.0,733.7,703.8,728.5,25547
777,2018-10-09,730.0,734.0,717.9,730.75,17406
776,2018-10-10,734.1,747.0,719.95,734.6,26231
775,2018-10-11,725.0,734.0,715.0,720.25,12815
774,2018-10-12,734.0,740.0,727.75,735.45,15042
773,2018-10-15,749.0,773.6,737.0,763.55,16409
772,2018-10-16,769.0,782.7,751.25,758.5,21162
771,2018-10-17,775.0,775.0,740.0,744.35,14664
770,2018-10-19,758.0,758.0,731.75,736.4,9928
769,2018-10-22,741.9,744.05,733.0,741.65,6126
768,2018-10-23,742.5,754.0,735.0,749.1,7861
767,2018-10-24,753.9,754.95,736.2,742.6,7029
766,2018-10-25,735.0,780.0,733.7,770.1,10517
765,2018-10-26,768.3,777.7,753.35,768.95,17320
764,2018-10-29,765.05,775.0,755.3,762.4,12022
763,2018-10-30,766.5,770.4,748.8,752.9,12587
762,2018-10-31,758.0,761.35,740.0,744.35,9880
761,2018-11-01,750.9,751.55,737.2,745.8,214262
760,2018-11-02,750.05,798.9,750.05,787.65,40772
759,2018-11-05,795.0,807.5,769.4,772.05,49932
758,2018-11-06,782.25,782.25,767.7,772.55,8084
757,2018-11-09,785.0,785.0,761.0,771.8,33831
756,2018-11-12,773.5,780.0,754.0,759.1,11438
755,2018-11-13,757.15,762.6,732.75,744.05,14324
754,2018-11-14,746.5,751.6,734.0,736.45,10726
753,2018-11-15,738.05,743.35,732.0,738.9,6042
752,2018-11-16,735.05,742.0,721.3,734.55,15192
751,2018-11-19,737.85,741.35,728.65,733.5,11061
750,2018-11-20,732.0,734.65,725.0,727.1,9530
749,2018-11-21,738.0,738.0,715.05,731.35,23840
748,2018-11-22,733.3,735.55,715.0,716.95,24290
747,2018-11-26,723.4,724.5,706.4,721.45,19357
746,2018-11-27,722.05,739.0,716.0,735.0,20647
745,2018-11-28,742.0,747.45,727.25,729.85,14728
744,2018-11-29,737.0,737.0,713.25,724.0,18379
743,2018-11-30,718.6,723.45,707.05,709.25,15438
742,2018-12-03,713.45,719.35,710.35,714.35,11987
741,2018-12-04,718.8,719.55,712.0,714.3,9711
740,2018-12-05,713.5,713.5,706.5,709.45,12326
739,2018-12-06,711.7,711.7,688.0,703.5,32346
738,2018-12-07,699.0,710.5,696.0,703.1,10727
737,2018-12-10,700.0,700.0,683.3,696.7,21120
736,2018-12-11,689.4,719.0,670.65,715.9,18055
735,2018-12-12,727.0,736.2,717.85,731.95,20459
734,2018-12-13,734.0,740.8,722.0,730.0,13070
733,2018-12-14,729.75,737.95,724.15,735.35,11304
732,2018-12-17,736.0,739.9,724.0,735.65,17004
731,2018-12-18,736.9,745.0,729.45,734.65,18916
730,2018-12-19,741.7,757.5,729.8,749.3,20723
729,2018-12-20,754.9,755.0,740.65,743.0,14643
728,2018-12-21,742.5,750.0,737.75,741.35,10594
727,2018-12-24,748.95,752.0,739.55,744.55,6068
726,2018-12-26,740.0,743.0,729.0,732.85,15405
725,2018-12-27,734.0,739.3,731.0,734.85,6069
724,2018-12-28,741.0,741.95,733.85,736.35,14232
723,2018-12-31,738.8,744.25,735.25,742.75,6185
722,2019-01-01,743.45,747.5,737.6,739.65,7307
721,2019-01-02,735.0,738.9,730.0,732.65,6058
720,2019-01-03,730.0,733.0,706.45,713.55,68840
719,2019-01-04,710.5,726.9,710.5,724.1,557575
718,2019-01-07,727.9,742.0,723.1,735.65,17170
717,2019-01-08,737.1,742.55,728.65,738.55,15591
716,2019-01-09,738.0,745.0,735.4,738.65,14530
715,2019-01-10,740.0,764.25,737.7,757.7,84136
714,2019-01-11,762.85,767.15,755.0,756.1,36142
713,2019-01-14,756.05,765.0,755.0,762.45,22070
712,2019-01-15,764.95,771.0,758.2,765.9,28204
711,2019-01-16,759.9,773.55,759.9,765.15,23155
710,2019-01-17,766.45,788.5,766.45,781.1,91097
709,2019-01-18,785.25,786.6,775.0,779.0,9385
708,2019-01-21,786.95,791.6,773.0,775.4,26350
707,2019-01-22,777.2,782.95,771.35,779.9,7761
706,2019-01-23,781.45,785.75,776.15,781.25,7911
705,2019-01-24,782.0,782.0,771.0,775.35,10290
704,2019-01-25,778.1,783.05,762.0,764.65,10080
703,2019-01-28,764.0,764.0,739.85,741.6,13559
702,2019-01-29,737.45,757.0,735.75,749.7,13281
701,2019-01-30,759.0,766.05,746.55,749.95,36899
700,2019-01-31,749.0,754.1,740.95,744.5,24129
699,2019-02-01,750.0,770.0,748.0,767.3,17897
698,2019-02-04,767.5,780.65,760.0,771.3,16129
697,2019-02-05,775.45,778.0,766.85,771.2,6762
696,2019-02-06,771.0,796.0,771.0,782.95,40803
695,2019-02-07,782.0,794.95,778.85,781.1,11088
694,2019-02-08,782.0,784.65,750.7,753.85,21949
693,2019-02-11,736.05,756.8,728.1,739.65,37625
692,2019-02-12,730.0,759.6,730.0,741.25,40109
691,2019-02-13,742.05,745.0,736.0,740.55,7739
690,2019-02-14,739.0,747.15,734.55,737.85,11469
689,2019-02-15,740.45,742.5,736.4,739.55,6944
688,2019-02-18,742.0,751.1,735.1,737.5,21411
687,2019-02-19,739.7,740.8,736.1,737.55,6218
686,2019-02-20,739.35,745.0,712.0,724.0,116433
685,2019-02-21,724.0,741.05,714.4,736.95,17860
684,2019-02-22,737.95,739.15,727.0,730.15,11675
683,2019-02-25,721.7,746.3,721.7,732.1,16705
682,2019-02-26,730.1,734.95,718.3,729.8,11723
681,2019-02-27,737.0,738.0,715.7,720.3,24947
680,2019-02-28,721.9,724.15,712.6,717.1,17908
679,2019-03-01,717.0,730.0,717.0,728.4,14154
678,2019-03-05,727.0,739.4,727.0,734.9,13703
677,2019-03-06,744.0,751.7,740.0,747.45,18814
676,2019-03-07,759.9,759.9,741.35,744.05,14781
675,2019-03-08,744.65,744.65,731.9,737.45,7300
674,2019-03-11,743.3,749.2,739.65,745.6,6964
673,2019-03-12,749.65,752.3,743.0,746.05,8529
672,2019-03-13,750.0,771.0,745.45,751.55,58044
671,2019-03-14,755.6,757.1,741.5,747.45,14048
670,2019-03-15,746.8,752.75,743.6,746.1,7067
669,2019-03-18,749.95,750.8,730.0,734.05,16373
668,2019-03-19,731.75,748.8,724.0,742.7,28467
667,2019-03-20,745.0,746.85,720.2,726.9,19701
666,2019-03-22,729.4,731.5,712.5,716.05,24148
665,2019-03-25,716.1,716.1,703.95,706.7,14386
664,2019-03-26,708.0,720.35,704.0,709.45,42379
663,2019-03-27,709.0,730.0,705.45,721.05,173756
662,2019-03-28,725.2,731.75,713.1,717.3,37514
661,2019-03-29,717.0,724.0,717.0,718.95,15117
660,2019-04-01,717.05,732.15,717.05,723.05,21641
659,2019-04-02,723.1,729.45,719.15,721.05,13318
658,2019-04-03,724.55,739.2,650.0,672.35,451804
