,timestamp,open,high,low,close,volume
174,2021-07-16,6.9,7.275,6.9,7.115,90000
173,2021-07-19,6.76,7.47,6.76,7.47,525000
172,2021-07-20,7.7,7.84,7.7,7.84,105000
171,2021-07-22,8.225,8.23,7.5,8.23,555000
170,2021-07-23,8.62,8.64,8.3,8.64,120000
169,2021-07-26,9.07,9.07,9.07,9.07,45000
168,2021-07-27,9.4,9.52,8.705,9.52,1170000
167,2021-07-28,9.99,9.99,9.95,9.99,75000
166,2021-07-29,10.485,10.485,10.485,10.485,210000
165,2021-07-30,10.515,11.005,10.515,11.005,60000
164,2021-08-02,11.005,11.555,10.53,11.335,780000
163,2021-08-03,11.5,11.9,11.5,11.9,90000
162,2021-08-04,12.495,12.495,11.9,12.495,75000
161,2021-08-05,12.115,13.115,12.115,13.115,45000
160,2021-08-06,13.7,13.77,13.6,13.77,465000
159,2021-08-09,14.45,14.45,14.4,14.45,165000
158,2021-08-10,15.17,15.17,14.46,15.17,240000
157,2021-08-11,15.91,15.92,15.9,15.92,135000
156,2021-08-12,16.0,16.71,16.0,16.71,480000
155,2021-08-13,16.2,17.54,16.2,17.54,225000
154,2021-08-16,18.41,18.41,17.6,18.41,315000
153,2021-08-17,19.3,19.33,19.3,19.33,60000
152,2021-08-18,20.29,20.29,19.0,20.29,555000
151,2021-08-20,21.28,21.3,21.28,21.3,30000
150,2021-08-23,22.34,22.36,21.6,22.36,60000
149,2021-08-24,23.2,23.45,22.41,23.4,105000
148,2021-08-25,24.0,24.53,22.4,24.49,195000
147,2021-08-26,23.52,25.2,23.27,24.88,240000
146,2021-08-27,24.8,24.8,23.8,24.33,120000
145,2021-08-30,23.42,24.6,23.12,23.12,135000
144,2021-08-31,22.01,24.27,22.0,23.41,300000
143,2021-09-01,23.2,23.2,23.2,23.2,45000
142,2021-09-02,22.4,23.2,22.4,23.2,30000
141,2021-09-03,22.05,24.18,22.05,24.18,90000
140,2021-09-06,24.1,24.1,24.1,24.1,15000
139,2021-09-14,22.9,25.05,22.9,24.0,105000
138,2021-09-15,23.6,24.6,23.6,24.4,90000
137,2021-09-16,24.99,25.0,23.3,23.83,298575
136,2021-09-17,24.09,24.3,22.64,22.65,8700
135,2021-09-20,23.33,23.78,22.25,23.77,206090
134,2021-09-21,24.95,24.95,23.0,24.95,69540
133,2021-09-22,25.95,26.0,25.29,25.34,156465
132,2021-09-23,26.4,26.4,24.8,25.0,149490
131,2021-09-24,25.39,25.96,24.22,24.86,56320
130,2021-09-27,25.18,25.18,23.62,23.66,21745
129,2021-09-28,23.66,23.66,22.48,22.59,38290
128,2021-09-29,23.6,23.6,22.2,23.23,307085
127,2021-09-30,23.4,23.6,22.24,22.46,88060
126,2021-10-01,23.4,23.4,21.34,21.34,40685
125,2021-10-04,21.8,21.8,20.28,20.3,307340
124,2021-10-05,19.35,21.31,19.29,21.23,165055
123,2021-10-06,21.8,22.28,21.24,22.05,17045
122,2021-10-07,23.15,23.15,23.0,23.15,215715
121,2021-10-08,23.8,24.3,22.0,22.66,179440
120,2021-10-11,23.56,23.56,21.55,21.74,89070
119,2021-10-12,22.36,22.36,20.66,20.66,37545
118,2021-10-13,20.01,21.22,19.63,19.63,53220
117,2021-10-14,20.22,20.61,18.65,18.73,144790
116,2021-10-18,19.1,19.56,17.8,17.8,31470
115,2021-10-19,17.8,17.8,16.91,16.91,11630
114,2021-10-20,16.91,17.39,16.07,16.1,46000
113,2021-10-21,16.9,16.9,15.44,16.45,20210
112,2021-10-22,15.7,17.27,15.7,16.27,15385
111,2021-10-25,16.27,16.51,15.81,16.48,8670
110,2021-10-26,16.8,16.8,15.66,15.67,27725
109,2021-10-27,16.14,16.45,14.89,15.16,33200
108,2021-10-28,15.47,15.77,14.41,14.57,26220
107,2021-10-29,14.8,14.95,13.85,14.12,22165
106,2021-11-01,14.82,14.82,14.64,14.82,223620
105,2021-11-02,15.46,15.56,15.23,15.56,222670
104,2021-11-03,16.32,16.33,14.87,15.0,169760
