,timestamp,open,high,low,close,volume
1830,2014-06-20,1469.95,1469.95,1435.0,1440.6,178520
1829,2014-06-23,1441.0,1447.4,1412.0,1417.8,110960
1828,2014-06-24,1416.0,1419.9,1405.0,1414.6,129748
1827,2014-06-25,1424.5,1437.05,1407.6,1417.9,117892
1826,2014-06-26,1420.0,1448.5,1416.15,1434.7,113876
1825,2014-06-27,1434.35,1485.0,1428.45,1481.25,365052
1824,2014-06-30,1488.1,1507.0,1487.55,1496.55,212028
1823,2014-07-01,1500.55,1510.0,1478.3,1501.4,138468
1822,2014-07-02,1491.5,1494.0,1473.1,1480.35,169984
1821,2014-07-03,1480.0,1483.0,1463.0,1467.05,338916
1820,2014-07-04,1472.0,1484.45,1469.0,1480.55,86472
1819,2014-07-07,1472.0,1513.0,1472.0,1508.0,249768
1818,2014-07-08,1521.1,1523.25,1466.5,1474.25,305612
1817,2014-07-09,1475.0,1487.0,1455.0,1470.15,124188
1816,2014-07-10,1475.0,1495.0,1462.3,1471.15,827564
1815,2014-07-11,1497.0,1509.0,1482.6,1500.0,184188
1814,2014-07-14,1496.7,1500.0,1440.0,1449.6,1043804
1813,2014-07-15,1453.0,1472.0,1452.3,1461.15,81204
1812,2014-07-16,1470.0,1475.0,1451.45,1466.4,72176
1811,2014-07-17,1478.0,1482.65,1460.0,1466.3,56980
1810,2014-07-18,1470.0,1506.4,1470.0,1499.0,195312
1809,2014-07-21,1509.5,1518.0,1501.0,1505.9,96812
1808,2014-07-22,1505.0,1531.45,1497.4,1528.9,151688
1807,2014-07-23,1535.0,1550.0,1519.4,1541.0,244016
1806,2014-07-24,1545.0,1586.0,1545.0,1580.4,165300
1805,2014-07-25,1585.0,1587.0,1558.7,1581.15,145064
1804,2014-07-28,1582.0,1624.45,1582.0,1612.75,130168
1803,2014-07-30,1612.0,1630.0,1590.0,1597.35,97912
1802,2014-07-31,1597.0,1597.0,1541.1,1554.9,339968
1801,2014-08-01,1550.0,1555.0,1510.0,1515.55,178532
1800,2014-08-04,1517.8,1563.0,1517.8,1553.7,127152
1799,2014-08-05,1551.0,1561.05,1528.6,1542.35,85248
1798,2014-08-06,1541.5,1558.8,1534.5,1545.1,148212
1797,2014-08-07,1540.0,1550.0,1510.0,1520.75,167616
1796,2014-08-08,1520.0,1539.5,1514.35,1527.75,149020
1795,2014-08-11,1531.15,1541.0,1502.2,1515.1,131388
1794,2014-08-12,1519.8,1521.0,1503.8,1517.7,94060
1793,2014-08-13,1519.9,1564.5,1510.1,1554.5,186772
1792,2014-08-14,1570.0,1588.0,1524.3,1540.4,160136
1791,2014-08-18,1563.7,1563.7,1520.0,1527.3,151496
1790,2014-08-19,1532.0,1542.0,1527.0,1537.8,93916
1789,2014-08-20,1539.0,1567.75,1539.0,1557.95,82888
1788,2014-08-21,1564.0,1583.85,1540.5,1553.8,159272
1787,2014-08-22,1559.0,1611.95,1556.05,1594.05,237916
1786,2014-08-25,1596.0,1616.8,1550.0,1596.25,179880
1785,2014-08-26,1595.0,1616.8,1568.6,1597.25,140608
1784,2014-08-27,1615.0,1651.5,1606.75,1645.45,486436
1783,2014-08-28,1650.0,1666.0,1625.3,1630.35,174056
1782,2014-09-01,1640.0,1654.5,1631.7,1636.3,142236
1781,2014-09-02,1640.0,1656.95,1625.05,1643.9,173720
1780,2014-09-03,1650.0,1672.0,1645.1,1658.05,317112
1779,2014-09-04,1665.0,1673.3,1653.4,1657.7,138476
1778,2014-09-05,1668.0,1671.35,1651.25,1662.95,82260
1777,2014-09-08,1665.05,1680.0,1655.1,1665.8,83728
1776,2014-09-09,1670.0,1670.0,1636.15,1640.7,181400
1775,2014-09-10,1650.0,1655.3,1630.0,1637.7,77124
1774,2014-09-11,1636.2,1654.4,1621.5,1636.65,179208
1773,2014-09-12,1640.0,1640.0,1613.0,1623.2,132828
1772,2014-09-15,1622.0,1625.0,1604.7,1608.1,259804
1771,2014-09-16,1608.5,1637.45,1595.65,1607.3,178852
1770,2014-09-17,1609.95,1640.0,1602.95,1626.25,265740
1769,2014-09-18,1638.0,1650.5,1610.8,1635.85,323660
1768,2014-09-19,1638.5,1710.0,1636.9,1670.3,510604
1767,2014-09-22,1670.0,1704.0,1655.0,1699.75,162280
1766,2014-09-23,1699.75,1734.3,1698.0,1723.9,275588
1765,2014-09-24,1725.0,1734.0,1703.8,1710.4,87848
1764,2014-09-25,1710.4,1730.05,1698.45,1711.95,81292
1763,2014-09-26,1712.5,1724.9,1693.5,1714.55,134504
1762,2014-09-29,1715.0,1725.75,1697.0,1705.75,130212
1761,2014-09-30,1710.0,1722.0,1707.85,1715.35,92452
1760,2014-10-01,1711.15,1755.95,1711.15,1739.95,225104
1759,2014-10-07,1725.0,1775.4,1725.0,1731.35,195424
1758,2014-10-08,1727.0,1742.65,1666.1,1674.75,187732
1757,2014-10-09,1690.0,1710.0,1673.0,1694.8,113564
1756,2014-10-10,1700.0,1744.0,1686.4,1738.7,205596
1755,2014-10-13,1730.1,1767.0,1725.0,1753.2,153860
1754,2014-10-14,1760.0,1760.0,1718.0,1723.55,115760
1753,2014-10-16,1720.0,1740.0,1648.3,1656.0,198436
1752,2014-10-17,1591.1,1600.0,1496.95,1505.55,1128692
1751,2014-10-20,1525.0,1545.0,1480.05,1496.9,414304
1750,2014-10-21,1497.0,1509.9,1476.55,1505.0,428332
1749,2014-10-22,1528.0,1528.0,1502.3,1513.2,220648
1748,2014-10-27,1530.0,1535.0,1488.1,1496.35,595420
1747,2014-10-28,1499.95,1508.8,1480.45,1501.05,198544
1746,2014-10-29,1497.0,1518.0,1497.0,1512.15,240880
1745,2014-10-30,1519.7,1585.0,1519.0,1577.2,402644
1744,2014-10-31,1580.0,1623.85,1580.0,1605.25,302608
1743,2014-11-03,1634.0,1634.0,1566.0,1570.15,208072
1742,2014-11-05,1578.9,1606.4,1556.1,1602.95,241112
1741,2014-11-07,1604.0,1624.0,1602.95,1614.25,143904
1740,2014-11-10,1615.1,1624.5,1585.6,1612.5,179780
1739,2014-11-11,1610.0,1625.4,1610.0,1615.05,83912
1738,2014-11-12,1615.05,1616.15,1592.65,1605.0,135884
1737,2014-11-13,1604.0,1646.85,1588.5,1639.4,219928
1736,2014-11-14,1628.0,1650.0,1605.1,1610.55,202620
1735,2014-11-17,1614.0,1623.95,1599.05,1618.9,133944
1734,2014-11-18,1602.0,1619.6,1595.0,1600.25,99196
1733,2014-11-19,1601.55,1634.35,1601.55,1630.85,311524
1732,2014-11-20,1635.1,1652.0,1623.95,1648.65,228900
1731,2014-11-21,1656.0,1656.0,1628.0,1640.7,122460
1730,2014-11-24,1650.0,1681.0,1638.55,1670.6,160844
1729,2014-11-25,1682.0,1696.0,1621.0,1653.85,265084
1728,2014-11-26,1646.2,1647.8,1616.15,1631.35,179912
1727,2014-11-27,1632.5,1669.7,1622.85,1661.35,146436
1726,2014-11-28,1670.0,1678.8,1645.1,1662.15,96460
1725,2014-12-01,1663.0,1689.9,1654.05,1674.9,103840
1724,2014-12-02,1665.0,1670.0,1638.0,1641.95,97492
1723,2014-12-03,1665.5,1665.5,1632.6,1652.5,84480
1722,2014-12-04,1650.0,1657.9,1615.0,1623.5,205436
1721,2014-12-05,1626.0,1626.6,1592.0,1595.2,252592
1720,2014-12-08,1598.0,1598.0,1543.2,1562.3,178096
1719,2014-12-09,1570.0,1575.65,1548.45,1559.8,166448
1718,2014-12-10,1560.1,1579.7,1550.0,1573.15,159412
1717,2014-12-11,1569.9,1578.15,1545.0,1553.4,152188
1716,2014-12-12,1553.4,1566.3,1504.4,1512.05,390180
1715,2014-12-15,1502.1,1505.05,1450.35,1486.3,214328
1714,2014-12-16,1473.0,1564.8,1473.0,1554.4,258084
1713,2014-12-17,1570.0,1570.0,1510.05,1538.1,523292
1712,2014-12-18,1541.0,1559.55,1521.3,1552.9,101064
1711,2014-12-19,1559.95,1596.0,1545.5,1586.8,362996
1710,2014-12-22,1588.0,1593.8,1565.3,1586.9,77660
1709,2014-12-23,1574.1,1580.0,1523.0,1536.1,221412
1708,2014-12-24,1550.0,1562.0,1451.35,1543.3,189608
1707,2014-12-26,1543.1,1569.9,1523.0,1564.4,127256
1706,2014-12-29,1567.0,1586.0,1567.0,1576.55,74828
1705,2014-12-30,1583.0,1593.6,1571.0,1586.25,71288
1704,2014-12-31,1587.0,1611.5,1565.0,1595.95,206776
1703,2015-01-01,1596.0,1611.4,1587.5,1603.45,85084
1702,2015-01-02,1592.0,1618.15,1592.0,1605.05,73176
1701,2015-01-05,1605.5,1612.85,1573.6,1581.3,107940
1700,2015-01-06,1577.95,1577.95,1523.4,1535.8,136612
1699,2015-01-07,1535.9,1547.7,1494.8,1502.05,149892
1698,2015-01-08,1506.0,1544.7,1495.15,1532.65,211496
1697,2015-01-09,1536.0,1583.0,1523.8,1545.2,368236
1696,2015-01-12,1550.0,1578.6,1541.7,1575.25,196960
1695,2015-01-13,1576.0,1594.8,1564.25,1583.2,1900092
1694,2015-01-14,1587.0,1598.0,1551.25,1578.85,116576
1693,2015-01-15,1594.0,1617.5,1554.1,1594.9,129900
1692,2015-01-16,1592.85,1645.0,1577.5,1638.05,152536
1691,2015-01-19,1650.0,1720.0,1640.0,1647.35,841552
1690,2015-01-20,1660.0,1679.0,1650.15,1671.55,122248
1689,2015-01-21,1670.0,1691.5,1642.35,1686.95,200292
1688,2015-01-22,1690.0,1695.0,1658.0,1664.55,160220
1687,2015-01-23,1665.0,1679.9,1633.15,1645.95,194132
1686,2015-01-27,1647.0,1650.0,1610.75,1620.7,192508
1685,2015-01-28,1624.9,1665.0,1611.85,1659.45,178632
1684,2015-01-29,1662.0,1670.0,1610.0,1645.9,231148
1683,2015-01-30,1810.45,1834.0,1755.9,1794.1,1214964
1682,2015-02-02,1800.0,1900.0,1796.0,1893.45,647320
1681,2015-02-03,1910.0,1912.4,1871.3,1900.25,305516
1680,2015-02-04,1900.0,1910.9,1884.9,1900.65,178908
1679,2015-02-05,1890.0,1980.0,1888.0,1972.2,428424
1678,2015-02-06,1977.5,1996.75,1947.6,1954.95,498272
1677,2015-02-09,1954.0,2007.0,1933.0,1992.55,229708
1676,2015-02-10,1980.0,1988.0,1925.1,1934.65,338496
1675,2015-02-11,1944.7,1966.4,1926.75,1955.65,608980
1674,2015-02-12,1950.0,1990.0,1934.0,1984.85,207128
1673,2015-02-13,1990.0,2005.0,1978.65,1994.35,186840
1672,2015-02-16,1999.5,2008.85,1982.1,1987.6,157588
1671,2015-02-18,1995.9,2039.0,1991.0,2033.15,220600
1670,2015-02-19,2038.0,2054.0,2020.85,2045.45,145480
1669,2015-02-20,2020.95,2057.0,1997.0,2000.65,281424
1668,2015-02-23,2000.0,2027.0,1958.0,1968.25,152596
1667,2015-02-24,1968.25,1997.0,1958.0,1977.25,142400
1666,2015-02-25,1977.05,1992.0,1972.0,1984.05,109092
1665,2015-02-26,1980.0,2008.2,1970.0,1980.2,134360
1664,2015-02-27,1990.0,2028.0,1977.3,2023.45,226020
1663,2015-03-02,2033.0,2033.0,2002.0,2025.2,104720
1662,2015-03-03,2020.0,2043.6,1985.9,2031.3,124500
