,timestamp,open,high,low,close,volume,bb_upper,bb_middle,bb_lowerband,macd,macd_signal,macdhist,macd_useful,rsi,stochastic_k,stochastic_d,useful_stochastic,returns
3569,2007-06-07,1909.9965,1935.9963,1885.5464,1896.7964,959456,2021.3377195155447,1946.8563599999966,1872.3750004844485,73.23981589215964,64.76758928202663,8.472226610133006,1.13080966427886,62.30890947174692,20.569892001926664,42.88872675160518,0.4796106939956384,0.3114983242271021
3568,2007-06-08,1890.0464,1919.8965,1874.9964,1884.2966,865919,1985.6495874446578,1923.1264199999964,1860.603252555335,67.69689162652526,65.35344975092636,2.3434418755988986,1.0358579674757824,60.21148772565192,5.816436025564347,22.40980138535299,0.25954875393790683,0.3376849483250144
3567,2007-06-11,1899.9963,1929.9963,1879.9965,1889.8965,1298410,1951.9891741903118,1907.1164399999966,1862.2437058096814,63.02938581582566,64.88863696390622,-1.8592511480805598,0.971347045722123,60.84734367515875,9.262845783799163,11.883057937096767,0.7795001785594452,0.2955711066717146
3566,2007-06-12,1893.4464,1909.9965,1881.6465,1906.0464,789945,1924.2198751574163,1899.3164599999964,1874.4130448425765,59.942535555980385,63.89941668232105,-3.9568811263406687,0.9380764124027534,62.69873753235618,15.965739528895844,10.348340446086494,1.5428309120747685,0.28682350020440217
3565,2007-06-13,1914.9965,1929.4464,1863.3465,1870.8465,1101544,1913.2775720612024,1889.5764799999965,1865.8753879387907,54.03298808110458,61.92613096207776,-7.89314288097318,0.8725393826750331,56.4348852416405,17.340192741740236,14.18959268481179,1.2220359757261232,0.3323355497097169
3564,2007-06-14,1879.9965,1939.7964,1879.9965,1922.9463,1403409,1930.8822845271554,1894.8064599999966,1858.7306354728378,52.94334959701564,60.129574689065336,-7.186225092049696,0.880487677998552,62.41936183002933,38.81962759513142,24.04185328858921,1.6146686833646084,0.2743181127834926
3563,2007-06-15,1939.9964,1965.9963,1934.9964,1947.7463,1077491,1960.5158531101602,1907.4963999999968,1854.4769468898335,53.46464879498558,58.79658951024938,-5.331940715263805,0.9093154762941761,64.89164439741465,56.83463108250825,37.66481713979334,1.5089581046302696,0.24864583236533444
3562,2007-06-18,1954.9962,1957.9964,1920.2463,1927.1465,570246,1966.4259917631744,1914.9463999999966,1863.466808236819,51.62050145670014,57.361371899539535,-5.740870442839395,0.8999174836178303,61.28515036223078,74.11115471542085,56.58847113102021,1.3096511221133733,0.2637053799490594
3561,2007-06-19,1933.9964,2000.9961,1924.9964,1995.6963,1377543,2013.606056804176,1932.8763799999967,1852.1467031958175,55.0557489670839,56.90024731304841,-1.8444983459645101,0.967583649754339,67.71529982306782,80.17465406305071,70.37347995365997,1.139273688267863,0.2129828070533577
3560,2007-06-20,2009.9961,2035.9461,2001.9963,2027.9462,1310875,2046.2773051618312,1964.296319999997,1882.3153348381627,59.692407854511885,57.4586794213411,2.233728433170782,1.0388753875944656,70.22116689951751,84.39101956281957,79.5589427804304,1.0607358093699775,0.14371658380286423
3559,2007-06-21,2027.9462,2148.996,2014.9961,2106.5961,3105123,2128.132710478306,2001.026279999997,1873.9198495216885,68.91892854575008,59.750729246222896,9.168199299527181,1.15344079336248,75.26371678272147,90.82816365524711,85.13127909370583,1.066918817879743,0.09425138497123386
3558,2007-06-22,2114.996,2127.7961,2089.9961,2107.6961,1441888,2170.4730328105193,2033.0162399999972,1895.5594471894751,75.45003246571446,62.890589890121205,12.559442575593252,1.1997030493359402,75.32664565038733,86.09335905503764,87.10418075770149,0.9883952561878097,0.11692838450476795
3557,2007-06-25,2104.9961,2189.3958,2096.996,2166.0461,1234532,2203.0807473857067,2080.796159999997,1958.5115726142878,84.36186565126263,67.1848450423495,17.17702060891314,1.2556680840461227,78.45738398805858,84.85955091549205,87.26035787525898,0.9724868540741153,0.06599568679540102
3556,2007-06-26,2174.9958,2178.9959,2141.846,2152.4958,963920,2208.7936756749486,2112.156059999997,2015.5184443250455,89.30174674362911,71.60822538260541,17.6935213610237,1.247087834763207,76.04427017765593,84.474532776049,85.14248091552626,0.9921549368506191,0.10766552947513275
3555,2007-06-27,2152.4958,2164.3959,2137.046,2146.1958,547710,2184.339232536385,2135.805979999997,2087.2727274636086,91.65177612661,75.61693553140633,16.034840595203676,1.2120535629025042,74.89095064420682,82.2358460957606,83.85664326243392,0.9806718096072491,0.11657817986597485
3554,2007-06-28,2157.996,2164.9959,2133.9959,2153.8458,472145,2184.955360179409,2145.255919999997,2105.5564798205846,93.05875896368502,79.10530021786207,13.953458745822957,1.1763909460857118,75.37925424183373,73.2580218613791,79.98946691106295,0.915845856840523,0.13461952568749358
3553,2007-06-29,2168.996,2210.0958,2159.996,2196.0459,919856,2198.453913958132,2162.9258799999966,2127.397846041861,96.46698701024025,82.57763757633771,13.889349433902538,1.1681974665485282,77.92911323442006,75.68068377821665,77.05818391178549,0.9821238956897067,0.15459576687354315
3552,2007-07-02,2189.996,2274.9957,2189.996,2234.8958,990942,2244.8114796978934,2176.6958199999967,2108.5801603021,101.13704958790913,86.289519978652,14.847529609257137,1.172066429537798,79.98428093722018,74.45768347218564,74.4654630372605,0.9998955278761783,0.1406998482882289
3551,2007-07-03,2249.9958,2297.2958,2239.9959,2258.9459,1344661,2286.134754022138,2197.9858399999966,2109.836925977855,105.56189805089275,90.14399559310014,15.417902457792607,1.17103637747973,81.15419469573648,78.55113605701719,76.22983443580652,1.0304513533105657,0.14584200533532043
3550,2007-07-04,2274.9957,2312.9955,2245.3457,2291.4458,823745,2323.1434138289355,2227.035839999997,2130.928266171058,110.41825968940248,94.1988484123606,16.21941127704187,1.1721826917250677,82.63157689984162,78.67900370245135,77.22927441055143,1.0187717585457705,0.12605547990705257
3549,2007-07-05,2307.9956,2363.9957,2307.9956,2331.1457,1470265,2355.192582705539,2262.4958199999974,2169.799057294456,116.1317172729714,98.58542218448277,17.546295088488634,1.1779806253266762,84.25527510791224,82.79124399336787,80.00712791761218,1.034798350449758,0.10792954726081683
3548,2007-07-06,2343.9956,2386.9956,2334.1455,2364.5456,1200085,2390.2638128984854,2296.195759999997,2202.1277071015083,121.94901404331176,103.25814055624856,18.6908734870632,1.1810111375856278,85.48472446072873,86.82070248906409,82.76365006162781,1.0490197378247008,0.09409820643763434
3547,2007-07-09,2377.9956,2424.9954,2377.9956,2415.7953,1673054,2442.1479234268013,2332.375659999997,2222.6033965731926,129.2052879910907,108.44757004321698,20.757717947873715,1.1914078659356004,87.14364054159289,89.17601081657256,86.26265243300156,1.0337731138725852,0.08591365336293166
3546,2007-07-10,2424.9954,2433.9954,2379.9956,2388.6455,1022384,2445.3668534622157,2358.3155799999968,2271.264306537778,131.25218196167407,113.0084924269084,18.243689534765664,1.1614364473233312,81.80951836200393,86.53059533564051,87.50910288042577,0.9888182199042502,0.08379209053834047
3545,2007-07-11,2387.9955,2413.9953,2361.9956,2378.8956,792321,2431.625833845083,2375.8055399999967,2319.9852461549103,130.5823526570125,116.52326447292923,14.05908818408328,1.1206547743721127,79.91766165854868,75.75255960647233,83.81972191956186,0.903755797223579,0.0924586181924083
3544,2007-07-12,2399.9954,2414.9955,2365.9956,2377.2956,931299,2419.4057143219547,2385.0355199999967,2350.6653256780387,128.441804311115,118.90697244056638,9.534831870548615,1.0801873235424815,79.59237938637317,58.48189498351817,73.58834997521039,0.7947167588785301,0.08661085310552052
3543,2007-07-13,2399.9954,2449.9953,2394.9954,2399.9954,1799162,2420.820585452544,2392.1254799999965,2363.430374547449,127.11182250950151,120.5479424543534,6.563880055148104,1.0544503698819545,80.78718009130526,47.555544790071075,60.59666646002058,0.7847881338727841,0.0740417669133866
3542,2007-07-16,2404.9956,2431.8954,2388.9956,2413.1456,642682,2418.568744928193,2391.5955399999966,2364.6223350718,125.67026500100656,121.57240696368403,4.097858037322524,1.0337071391417514,81.46421203738699,48.173967312368745,51.40380236198606,0.9371673903250817,0.07260212562391599
3541,2007-07-17,2419.9955,2433.7953,2374.9955,2392.3454,616114,2419.1469195478476,2392.3355199999964,2365.5241204521453,121.44942461684695,121.54781049431662,-0.0983858774696671,0.9991905582085803,76.85116040732403,45.265154313025754,46.998222138488586,0.9631248216080166,0.07233474731533329
3540,2007-07-18,2394.9954,2399.7954,2298.9956,2329.5456,1102313,2440.247330536829,2382.4655199999966,2324.683709463164,111.74878870769817,119.58800613699293,-7.839217429294763,0.9344481300213784,64.90159159387862,37.6151843648904,43.684768663428365,0.8610594840205885,0.10278807163079362
3539,2007-07-19,2398.9955,2419.9955,2349.9957,2376.6956,2240730,2440.172253887644,2382.3455199999967,2324.5187861123495,106.63633848021436,116.99767260563722,-10.361334125422857,0.9114398270096561,68.8214135923898,35.3924702718441,39.42426964992015,0.8977330610337834,0.0905877471225176
3538,2007-07-20,2399.9954,2498.9952,2390.1456,2475.2952,2145703,2492.795318923087,2397.4054799999967,2302.0156410769064,109.28112376090121,115.45436283669002,-6.173239075788814,0.9465309155573371,75.08724631306528,53.279620150017706,42.0957582622508,1.2656766940291937,0.04670146009251752
3537,2007-07-23,2479.9953,2674.9949,2465.1453,2614.395,1729749,2637.8761639627296,2437.655359999997,2237.4345560372644,121.20416039094471,116.60432234754096,4.59983804340375,1.039448263587467,80.91447972783467,74.4966691629825,54.38958652828149,1.369686256472013,0.0023141109128499426
3536,2007-07-24,2674.9949,2734.9947,2620.9952,2667.545,2577677,2754.626191593803,2492.695279999997,2230.7643684061914,133.40421290290578,119.96430045861392,13.439912444291863,1.1120325996393272,82.59018023850362,85.52093500043804,71.09907477114614,1.2028417426768636,0.0008247283550979478
3535,2007-07-25,2659.995,2664.945,2542.3452,2572.9952,1782021,2748.7235140286957,2541.385199999997,2334.0468859712983,133.8999484846081,122.75143006381276,11.148518420795341,1.090821902563577,70.69846707925834,75.4449757334395,78.48752663228674,0.9612352302410858,0.06737272576334385
3534,2007-07-26,2594.4452,2636.9951,2507.9952,2541.9951,1987379,2704.5201345612004,2574.445099999997,2444.370065438794,130.28947751888109,124.25903955482643,6.030437964054656,1.048531181197436,67.27806870903208,62.161853209827235,74.37592131456832,0.8357792698381181,0.09486627255890445
3533,2007-07-27,2510.2452,2519.9954,2401.9955,2425.5455,3174090,2726.963064400241,2564.495159999997,2402.0272555997535,116.68655379907887,122.74454240367692,-6.0579886045980516,0.950645556324005,56.26592763262482,36.342598434748524,57.98314245933849,0.6267786962432106,0.19430635294204945
3532,2007-07-30,2425.5954,2498.8953,2374.9955,2445.6455,1883474,2707.2326393794997,2530.745259999997,2354.2578806204942,106.30264998670873,119.45616392028327,-13.153513933574544,0.889888361538612,57.55727837124726,23.57691347216551,40.693788372247155,0.5793737672318752,0.1712836549696184
3531,2007-07-31,2498.9952,2630.9951,2450.9955,2606.495,2983717,2660.5582936144283,2518.535259999997,2376.5122263855656,109.7869857463993,117.52232828550648,-7.7353425391071795,0.9341798052169704,66.16674772192124,35.512816622724785,31.81077617654634,1.116376929177475,0.09069639496718773
3530,2007-08-01,2530.5953,2574.9953,2475.9953,2485.0454,2642207,2633.0719961376362,2500.945299999997,2368.818603862358,101.5774575154287,114.33335413149092,-12.755896616062216,0.8884324114082047,56.79826452698475,47.15673452001895,35.41548820496982,1.331528574365424,0.14164702986915256
3529,2007-08-02,2519.9954,2549.9952,2474.9954,2487.6453,2017448,2615.6869749969483,2490.075339999997,2364.463705003046,94.1953125194782,110.30574580908838,-16.110433289610185,0.8539474696314251,56.938824160749924,55.283018943312584,45.98419002868551,1.2022179559719623,0.13062533472919147
3528,2007-08-03,2349.9957,2551.9953,2349.9957,2520.5952,1003686,2617.4672935197364,2509.085279999997,2400.7032664802578,89.96661188140342,106.23791902355138,-16.27130714214796,0.8468408710213832,58.769696629404564,48.906478368286486,50.44874394387275,0.9694290589810892,0.11663887957891839
3527,2007-08-06,2399.9954,2479.9953,2399.9954,2448.4953,1634858,2616.7187418525873,2509.6552399999973,2402.5917381474073,79.8767078272831,100.96567678429773,-21.08896895701463,0.7911273451663288,53.417623743800824,46.58963521066568,50.25971084075499,0.9269777806379004,0.18288750646162155
3526,2007-08-07,2479.9953,2512.9953,2432.9955,2452.7453,1181500,2531.52658763228,2478.9052999999976,2426.284012367715,71.40026780964172,95.05259498936653,-23.652327179724807,0.7511658973395647,53.685371417922724,47.14385960827017,47.546657729074184,0.9915283609817708,0.1808175108927943
3525,2007-08-08,2488.6953,2507.9952,2465.2953,2492.5953,1244000,2534.077668795777,2480.4152799999974,2426.752891204218,67.1244214390149,89.4669602792962,-22.342538840281307,0.7502705046585599,56.22601769851261,50.43796151041266,48.05715210978291,1.0495412086673586,0.2393685408939028
3524,2007-08-09,2599.9952,2599.9952,2437.9955,2450.4453,1031325,2530.724555154523,2472.9752799999974,2415.226004845472,59.64705551970292,83.50297932737755,-23.85592380767463,0.7143105072437439,52.91932202205704,52.1468305366609,49.909550551781315,1.0448266906863528,0.23261041574770114
3523,2007-08-10,2299.9958,2444.9954,2299.9958,2432.0453,1368183,2495.3463478913445,2455.2652999999973,2415.18425210865,51.64117560548766,77.13061858299957,-25.489442977511914,0.6695288661521241,51.49557846723355,51.59683652308549,51.3938761900531,1.003949115110171,0.30063120123625975
3522,2007-08-13,2449.9953,2461.9953,2429.9954,2435.3454,731026,2495.75838614419,2452.635319999997,2409.5122538558044,45.04351498203732,70.71319786280712,-25.6696828807698,0.6369887990276957,51.74632897378299,43.104377319865684,48.94934812653744,0.8805914474782769,0.3846058961492689
3521,2007-08-14,2444.9954,2459.9952,2415.2954,2420.7453,676468,2496.3285117298183,2446.235319999997,2396.142128270176,38.19641090404002,64.2098404710537,-26.013429567013674,0.5948684909326206,50.50242701186185,43.12770847763912,45.94297410686351,0.9387226081037751,0.44031819456594623
3520,2007-08-16,2398.8954,2398.8954,2310.9957,2319.3957,2039890,2505.7275666177943,2411.5953999999974,2317.4632333822005,24.311715561973415,56.23021548923764,-31.91849992726422,0.4323603484433851,42.80940926129586,30.61106122212235,38.947715673209125,0.7859526725255086,0.44897379951165717
3519,2007-08-17,2308.9958,2346.9956,2240.5458,2305.1457,3320268,2498.037549724263,2382.5354799999977,2267.0334102757324,12.019584276172282,47.38808924662457,-35.368504970452285,0.253641462807628,41.8442526080671,25.29598377330225,33.01158449102132,0.7662759653412698,0.481552163926124
3518,2007-08-20,2398.9955,2409.9956,2342.9955,2354.1456,1186108,2472.0916441552954,2366.955539999998,2261.819435844701,6.160845698679168,39.14264053703549,-32.98179483835632,0.1573947391936928,46.32543023095839,28.978774818368805,28.295273271264545,1.0241560327250274,0.4214259729729548
3517,2007-08-21,2397.9954,2397.9954,2299.9958,2308.9958,1069765,2427.9703334652036,2341.685619999998,2255.4009065347923,-2.1012366135864795,30.893865106911093,-32.99510172049757,-0.06801468855758108,43.03490175480562,37.22045962403357,30.498406071901616,1.2204067168718378,0.4263749635231038
3516,2007-08-22,2299.9958,2394.9954,2284.9956,2384.2454,1326958,2395.0537077401873,2334.3856399999977,2273.717572259808,-2.547615215918995,24.205569042345076,-26.75318425826407,-0.10524913549696818,49.47622419592509,55.76454287077064,40.65459243772441,1.3716665086777584,0.3210443857834433
3515,2007-08-23,2421.9954,2464.6953,2363.2956,2396.3954,1609874,2424.808186343375,2349.785579999998,2274.762973656621,-1.8990786198442038,18.98463950990722,-20.883718129751422,-0.10003237716750751,50.45045668970594,61.84155044114285,51.608850978649095,1.1982741190406871,0.2614964124868542
3514,2007-08-24,2399.9954,2457.1953,2390.1956,2443.7955,1180879,2467.1185850026054,2377.515539999998,2287.9124949973907,2.411880577876218,15.670087723501018,-13.2582071456248,0.15391621415488507,54.16378400212775,80.9008490833845,66.16898079843274,1.2226400967218871,0.2675750078105963
3513,2007-08-27,2499.9953,2539.9952,2465.5953,2535.5453,1089700,2563.145974636513,2413.795479999998,2264.444985363483,13.080999258963857,15.152270030593586,-2.071270771629729,0.8633029395960027,60.35680776031249,85.38461490964711,76.0423381447249,1.1228562534090136,0.31371882805643403
3512,2007-08-28,2587.995,2587.995,2504.9952,2549.3453,798545,2599.6163644729704,2461.865379999998,2324.1143955270254,22.391778860853265,16.600171796645522,5.791607064207742,1.348888381105675,61.20583005813521,91.2896110743306,85.85835835578746,1.0632582875162442,0.33477159802557943
3511,2007-08-29,2475.0453,2594.9951,2472.8954,2588.3951,1094542,2645.155576633641,2502.695319999998,2360.235063366355,32.54645599782225,19.789428636880867,12.757027360941382,1.6446384883071639,63.58258293628162,94.2169064866806,90.29704415688616,1.043410749115817,0.3353422358124538
3510,2007-08-30,2604.9951,2629.9952,2563.9952,2580.2951,867885,2642.7298534365314,2539.475259999998,2436.2206665634644,39.48534599404775,23.728612108314245,15.756733885733503,1.6640394226939432,62.7241561122684,87.89003335911154,91.13218364004098,0.9644236519807814,0.5024609394483601
3509,2007-08-31,2598.6951,2607.9951,2574.9953,2582.7452,518441,2609.056646398674,2567.2651999999975,2525.4737536013213,44.66727239001875,27.916344164655147,16.750928225363605,1.600040181714479,62.88737494301052,82.56163616970095,88.22285867183109,0.9358304345681134,0.6561610491038761
3508,2007-09-03,2649.995,2649.995,2578.2951,2587.0451,606205,2606.379083691324,2577.5651599999974,2548.7512363086707,48.56116945364283,32.04530922245269,16.515860231190146,1.5153908834687804,63.191985115574425,71.66283731737805,80.7048356153969,0.8879621248333995,0.6710152830346872
3507,2007-09-04,2619.995,2639.8952,2589.9951,2623.3451,1297109,2623.887189425509,2592.3651199999977,2560.8430505744864,53.9542663615689,36.42710065027593,17.527165711292966,1.481157308663274,65.74788081913405,73.55540663023375,75.92662670577096,0.9687695848160606,0.6179884606108437
3506,2007-09-05,2649.995,2649.995,2575.5452,2588.7951,912480,2623.9284878005733,2592.4451199999976,2560.961752199422,54.808638396421884,40.103408199505125,14.705230196916759,1.366682804707312,61.379221129921135,59.414757790608014,68.21100057940664,0.8710436335183408,0.7099041557981938
3505,2007-09-06,2499.9953,2605.995,2499.9953,2598.845,421147,2625.3238336728514,2596.155099999997,2566.986366327143,55.655119752544124,43.213750510112924,12.4413692424312,1.2879030191910712,62.16670025361994,59.8963729604204,64.2888457937541,0.9316759730385383,0.7165477741073438
3504,2007-09-07,2520.5952,2624.9949,2520.5952,2583.1952,407624,2625.2500908822417,2596.2450999999974,2567.240109117753,54.43565392326582,45.4581311927435,8.977522730522317,1.1974899208341279,60.11125665942453,50.06793427323467,56.45968834142108,0.8867908368616133,0.6596855708000695
3503,2007-09-10,2525.2452,2598.9951,2525.2452,2577.6953,353980,2626.544481903483,2594.3751399999974,2562.205798096512,52.42114418325309,46.85073379084542,5.570410392407673,1.118896972185655,59.36835141990462,57.72224877783079,55.89551867049534,1.032681154961707,0.6005352145383516
3502,2007-09-11,2581.9952,2631.995,2579.9952,2588.3451,483301,2601.3947262457286,2587.3751399999974,2573.355553754266,51.09498932502947,47.69958489768223,3.395404427347245,1.071183102214213,60.3892028435949,55.388933000088166,54.39303868371794,1.0183092237622742,0.5896227284375641
3501,2007-09-12,2649.995,2649.995,2559.9951,2565.3951,2464718,2604.917288773212,2582.6951399999975,2560.472991226783,47.64293079707613,47.68825407756101,-0.04532328048487955,0.9990495923710865,57.06205988577512,51.433347311139016,54.848176363019384,0.9377403356261309,0.6102167264605751
3500,2007-09-13,2550.9951,2587.4451,2550.9951,2568.9951,378829,2593.8353834258774,2576.7251599999977,2559.614936574118,44.682566642160054,47.08711659048082,-2.4045499483207635,0.9489340158745913,57.45800456910543,46.63443972435221,51.15224001185985,0.9116793265268507,0.6221487148807716
3499,2007-09-14,2649.995,2649.995,2585.1452,2591.9951,797496,2599.303817846548,2578.485139999998,2557.666462153448,43.688747812614565,46.40744283490757,-2.718695022293005,0.9414168319516194,59.99608743775081,44.83678478565124,47.63485727371421,0.9412599795988683,0.6855710105316171
3498,2007-09-17,2649.995,2649.995,2576.295,2590.8951,1380769,2604.108711553767,2581.125099999998,2558.141488446229,42.32448807080391,45.59085188208684,-3.266363811282929,0.9283548414552367,59.8122948725184,43.73782383452746,45.06968278151036,0.9704488945830946,0.7338569207221086
3497,2007-09-18,2509.9952,2631.995,2509.9952,2620.445,1770564,2627.023209845126,2587.5450799999976,2548.066950154869,43.13055023239622,45.09879155214871,-1.9682413197524937,0.9563571161884332,63.08395506384492,57.567639217829566,48.71408261266948,1.1817453214824059,0.7193611772046349
3496,2007-09-19,2649.095,2683.9449,2631.095,2669.745,1511224,2677.9079564892554,2608.415059999998,2538.9221635107406,47.20332770677851,45.51969878307467,1.6836289237038358,1.0369868204033426,67.79458956022005,70.34422536868375,57.216562807013645,1.229438154227274,0.6390485608176062
3495,2007-09-20,2699.9949,2797.9947,2675.4948,2746.3449,1594187,2761.2449638721737,2643.885019999998,2526.525076127822,55.966853902300045,47.609129806919746,8.357724095380298,1.175548768256746,73.4610724074909,84.26520520803876,70.72568993151741,1.1914370194144654,0.5905292157587345
3494,2007-09-21,2752.9947,2807.8947,2740.1448,2783.1447,698149,2828.0183499455115,2682.114939999998,2536.2115300544847,65.13066213067395,51.11343627167059,14.017225859003368,1.2742375954631788,75.67535567337926,88.53153919670056,81.04698992447442,1.0923482695557332,0.5580727081850974
3493,2007-09-24,2799.9948,2909.9946,2759.9948,2896.8444,1156169,2934.46220789272,2743.304799999998,2552.147392107276,80.63811573261137,57.01837216385874,23.619743568752625,1.4142479462737814,80.96094808482125,90.15676151855799,87.65116864109916,1.0285859608754147,0.41829927075130446
3492,2007-09-25,2799.9948,2944.9944,2799.9948,2864.5446,1321419,2955.4993298860836,2792.1247199999984,2628.7501101139133,89.29225498504002,63.473148728095,25.81910625694502,1.4067721040206842,75.91437692827112,87.59170249417123,88.76000106980997,0.9868375556381542,0.3760974432026647
3491,2007-09-26,2949.9944,2949.9944,2829.9947,2842.8947,601309,2936.1848577488327,2826.7546599999987,2717.3244622511647,93.32793041090235,69.44410506465647,23.883825346245885,1.343928765789532,72.64570377353282,77.35564583978554,85.03470328417164,0.9096950168835894,0.442365170964651
3490,2007-09-27,2889.9945,2894.9945,2817.0948,2837.0447,843216,2919.5328134407523,2844.8946199999987,2770.256426559245,94.95955155183856,74.54719436209288,20.412357189745677,1.2738179131275975,71.74675614843929,60.510124233387636,75.15249085578152,0.8051645866203856,0.4717751891607489
3489,2007-09-28,2849.8946,2864.8947,2795.9948,2812.5948,714831,2907.4968184038567,2850.784639999999,2794.0724615961412,93.20530769870447,78.2788170294152,14.92649066928928,1.1906836515385801,67.96151617658627,44.947936017013944,60.937902030062425,0.7376022888815541,0.48296939182281085
3488,2007-10-01,2749.9949,2850.9947,2749.9949,2814.5946,485722,2872.863116854549,2834.334679999999,2795.806243145449,90.92825957788773,80.8087055391097,10.119554038778034,1.1252285130824227,68.10971464413254,35.38669326942908,46.94825117327694,0.7537382625568655,0.46155758985681294
3487,2007-10-03,2848.9946,2917.9944,2815.9947,2896.2945,870959,2901.217754129401,2840.684659999999,2780.151565870597,94.62539897522083,83.57204422633193,11.053354748888907,1.1322613901719807,73.5023263337575,44.37806081125684,41.57089669923334,1.0675271484359217,0.41294063846062623
3486,2007-10-04,2724.9948,2943.7946,2724.9948,2896.2446,704044,2926.683782547129,2851.3546399999987,2776.0254974528684,96.4396854093111,86.14557246292776,10.294112946383336,1.1194967152933293,73.49415190844454,61.23923941904871,47.00133116657826,1.302925638467762,0.4256365294561104
3485,2007-10-05,2999.9444,3197.4939,2909.9946,3089.2442,3058305,3103.3065256688383,2901.794539999999,2700.2825543311596,112.15808662793688,91.34807529592959,20.810011332007292,1.2278100689542888,81.88538520187576,76.16925148372393,60.59551723800987,1.2570113261768658,0.3526907649450308
3484,2007-10-08,3249.944,3249.944,2980.9944,3020.4444,1414060,3139.812427417657,2943.3644599999993,2746.9164925823416,117.70661537041633,96.61978331082693,21.086832059589398,1.2182454911097536,73.01191890971366,70.54644392429884,69.31831160902387,1.0177172854728778,0.400271430257084
3483,2007-10-09,2985.0944,3174.9939,2970.5444,3163.194,1744001,3224.1365541163927,3013.084339999999,2802.032125883605,132.09979982255345,103.71578661317224,28.38401320938121,1.2736710980676913,78.27284477762106,72.28203952890529,72.99924497897605,0.9901751661914131,0.3624336035032947
3482,2007-10-10,3449.9934,3449.9934,3179.9939,3371.9936,2505618,3425.2060014895796,3108.224159999999,2791.242318510418,158.5274788112929,114.67812505279637,43.84935375849652,1.3823689455884356,83.37713625519837,76.3325125880536,73.05366534708594,1.0448827204684323,0.2748220815128475
3481,2007-10-11,3399.9435,3500.9933,3379.9937,3486.6435,2620828,3577.4717638069715,3226.303939999999,2875.1361161930263,186.57220532598876,129.05694110743485,57.51526421855391,1.4456580461695177,85.40469922122955,90.09597269368454,79.57017493688117,1.1322832049213531,0.22219030996429656
3480,2007-10-12,3310.5938,3505.5435,3310.5938,3360.7436,1563699,3613.7041839849194,3280.6038199999994,2947.5034560150793,196.37509356028295,142.52057159800447,53.85452196227848,1.3778719195301945,74.63838334789405,86.58262641168456,84.33703723114093,1.0266263702670653,0.26125123023369
3479,2007-10-15,2999.9444,3443.9934,2999.9444,3415.1936,880170,3574.8876600914086,3359.553659999999,3144.2196599085896,206.16111603945637,155.24868048629486,50.912435553161515,1.3279411805220205,76.04488666926339,84.53954430952366,87.07271447163095,0.9709074171228163,0.25468488814221235
3478,2007-10-16,3399.9935,3419.9936,3305.3436,3346.2437,1093322,3497.6703088229265,3396.163599999999,3294.6568911770714,205.97853631756152,165.3946516525482,40.58388466501333,1.2453760400322356,70.69810968341999,74.8465185446987,81.98956308863568,0.9128786119250945,0.2801942368991237
3477,2007-10-17,3298.9937,3365.9936,2999.9943,3293.4938,2096298,3511.9291339734864,3380.463639999999,3248.9981460265117,199.28018654892503,172.17175863182356,27.108427917101466,1.1574499100928093,66.82690542345927,69.88823957521834,76.42476747648027,0.914471078982693,0.2858964847603478
3476,2007-10-18,3321.9936,3442.9935,3064.9941,3149.694,1285643,3493.9105528411205,3313.073739999999,3132.2369271588773,180.28998332222773,173.7954035699044,6.494579752323318,1.0373691111440186,57.57201943127902,52.0569426119099,65.59723357727569,0.7935844207604444,0.3252373087671372
3475,2007-10-19,3154.994,3188.9939,2999.9943,3023.0442,1153937,3528.2548994240833,3245.533859999999,2962.812820575915,153.2539143175818,169.6871057194399,-16.433191401858096,0.9031559214108544,50.887614854620836,30.960016056823957,50.968399414650776,0.6074355171515265,0.3503250134417486
3474,2007-10-22,2989.9944,3123.9941,2911.9946,3097.6941,2119977,3423.4049829936084,3182.0339599999993,2940.66293700639,136.280303395793,163.00574525471052,-26.72544185891752,0.836046012874229,54.258696034406185,23.264020725115433,35.42699313128314,0.6566750003000559,0.28088583698435543
3473,2007-10-23,3179.9939,3411.9936,3149.994,3330.9936,1913282,3412.226450626659,3178.983939999999,2945.7414293733395,140.0396247146673,158.41252114670186,-18.372896432034565,0.8840186602735784,62.84272705800436,39.69383655647125,31.30595777947026,1.2679323480881193,0.20031524527696498
3472,2007-10-24,3349.9935,3424.9935,3326.9936,3402.7937,1043732,3487.328255292972,3200.8439199999993,2914.359584707027,147.11671207601148,156.15335933256378,-9.0366472565523,0.9421296647399898,65.01851659475962,68.7696088761514,43.90915538591273,1.5661792688049423,0.17080048079317867
3471,2007-10-25,3414.9936,3509.9933,3374.9936,3456.3933,1346007,3604.4910947200815,3262.1837799999994,2919.8764652799173,155.2606464807568,155.97481676220238,-0.7141702814455755,0.9954212462224951,66.59124775024794,87.45795558140493,65.30713367134257,1.3391792085308187,0.18293603913651824
3470,2007-10-26,3479.9934,3897.9926,3459.9933,3876.7926,5202176,3939.882663717542,3432.9334599999993,2925.9842562824565,193.40799626816988,163.46145266339587,29.946543604774007,1.183202480565499,75.78642802541253,93.7720215147035,83.33319532408666,1.1252661217419992,0.08178139320633226
